4340	5470	M
3110	4330	AA
3060	3100	M
2250	3050	*SIL
13190	13360	CH
13160	13180	ER
13040	13150	S
13010	13030	*SIL
12240	13000	AA
5470	12230	M
15960	16170	T
15810	15950	AW
15730	15800	B
15660	15720	AH
15630	15650	*SIL
15440	15620	UW
15400	15430	Y
15360	15390	DH
15320	15350	IH
15240	15310	W
15180	15230	K
15030	15170	AO
14920	15020	T
14870	14910	AH
14810	14860	T
14780	14800	K
14710	14770	AY
14630	14700	L
14560	14620	AY
13360	14550	*SIL
20030	20160	*SIL
19640	20020	Z
19480	19630	R
19440	19470	IH
19340	19430	Y
19280	19330	D
19180	19270	ER
19140	19170	D
19110	19130	N
19060	19100	AH
18990	19050	HH
18860	18980	UW
18720	18850	T
18680	18710	N
18620	18670	AH
18560	18610	DH
18500	18550	R
18390	18490	AO
18340	18380	M
18300	18330	ER
16170	18290	F
24930	24970	T
24850	24920	AY
24770	24840	N
24710	24760	ER
24650	24700	DH
24590	24640	AH
24540	24580	ER
24450	24530	V
24390	24440	OW
24300	24380	JH
24230	24290	AH
24180	24220	N
24060	24170	AE
24000	24050	V
23960	23990	D
23900	23950	AH
23810	23890	S
23760	23800	AH
23710	23750	D
23660	23700	N
23590	23650	EH
23460	23580	M
23410	23450	AH
23370	23400	R
23270	23360	T
23140	23260	EY
23030	23130	S
22960	23020	AH
22920	22950	N
22890	22910	AH
22850	22880	V
22810	22840	IH
22740	22800	G
22680	22730	Z
22630	22670	AH
22600	22620	HH
22540	22590	D
22470	22530	L
22410	22460	ER
22320	22400	W
22290	22310	AH
22250	22280	DH
22210	22240	N
22140	22200	AW
22080	22130	ER
22010	22070	M
21980	22000	AH
21950	21970	R
21880	21940	F
21830	21870	S
21800	21820	T
21770	21790	N
21730	21760	AH
21670	21720	R
21620	21660	G
21570	21610	AH
21530	21560	M
21430	21520	IH
21280	21420	NG
21220	21270	IH
21170	21210	M
21140	21160	AH
21080	21130	K
20980	21070	L
20950	20970	EH
20890	20940	W
20820	20880	V
20780	20810	AH
20740	20770	N
20700	20730	AH
20600	20690	SH
20520	20590	IH
20470	20510	D
20420	20460	AH
20380	20410	R
20310	20370	T
20160	20300	AH
27170	27380	L
27130	27160	AH
27090	27120	F
26990	27080	TH
26910	26980	UW
26830	26900	Y
26740	26820	S
26680	26730	AH
26630	26670	T
26590	26620	P
26520	26580	EH
26470	26510	K
26430	26460	S
26390	26420	T
24970	26380	IH
28550	28670	*SIL
28410	28540	K
28340	28400	IH
28280	28330	M
28160	28270	AE
28060	28150	N
27990	28050	AY
27910	27980	D
27380	27900	*SIL
29980	30140	*SIL
29720	29970	R
29660	29710	UH
29630	29650	N
29600	29620	AH
29570	29590	R
29510	29560	P
29450	29500	AH
29410	29440	R
29360	29400	T
29320	29350	N
29230	29310	AA
29190	29220	N
29100	29180	AH
28670	28670	*SIL
35070	35190	*SIL
35000	35060	T
34890	34990	S
34860	34880	AA
34830	34850	K
34780	34820	*SIL
34710	34770	L
34660	34700	AH
34600	34650	B
34570	34590	AH
34470	34560	S
34380	34460	AA
34330	34370	P
34280	34320	T
34240	34270	S
34200	34230	AH
34170	34190	OW
34120	34160	L
34070	34110	T
34030	34060	AH
33980	34020	M
33940	33970	IH
33820	33930	L
33750	33810	D
33700	33740	UH
33610	33690	W
33580	33600	*SIL
33320	33570	L
33270	33310	AH
33200	33260	P
33110	33190	IY
32970	33100	P
32890	32960	EY
32820	32880	Z
3274002	32810	AE
3258002	32730	ER
32520	32570	T
32480	325098	K
324398	3247002	IH
323498	32430	R
32290	32340	EH
32160	322798	K
32090	3215002	R
320298	3208002	AA
31940	32020	T
31870	31930	P
31740	31860	EY
31590	31730	SH
31520	31580	Z
31470	31510	AE
31430	31460	HH
31400	31420	T
31300	31390	IH
30140	31290	*SIL
37580	37780	T
37480	37570	AH
37400	37470	B
37330	37390	T
37200	37320	S
36980	37190	AE
36840	36970	P
36770	36830	R
36720	36760	AA
36620	36710	AY
36570	36610	B
36540	36560	T
36490	36530	P
36420	36480	AE
36350	36410	R
36250	36340	T
36190	36240	L
36160	36180	AY
35190	36150	L
40220	40360	*SIL
40050	40210	Z
39880	40040	UW
39740	39870	CH
39670	39730	IY
39580	39660	W
39500	39570	Z
39330	39490	AE
39240	39320	Z
39210	39230	V
39120	39200	L
39050	39110	EH
38940	39040	S
38860	38930	R
38810	38850	AA
38720	38800	K
38610	38710	EY
38510	38600	M
38450	38500	IY
38380	38440	R
38260	38370	UW
38220	38250	T
38170	38210	L
38130	38160	AH
38080	38120	B
37930	38070	EY
37780	37780	*SIL
44100	44330	L
44030	44090	AO
43930	44020	B
43860	43920	Z
43710	43850	IH
43640	43700	M
43590	43630	AH
43530	43580	T
43470	43520	S
43410	43460	IH
43300	43400	S
43260	43290	N
43220	43250	AH
43130	43210	SH
43070	43120	EY
43000	43060	R
42940	42990	G
42890	42930	AH
42840	42880	M
42700	42830	IH
42640	42690	R
42530	42630	AA
42500	42520	*SIL
42100	42490	EY
42010	42090	D
41970	42000	AH
40360	41960	T
45920	46070	*SIL
45760	45910	Z
45630	45750	OW
45560	45620	N
45520	45550	IY
45460	45510	D
45420	45450	AA
45360	45410	B
45330	45350	IY
45270	45320	R
45220	45260	V
45030	45210	EH
44330	45020	*SIL
49370	49530	*SIL
49220	49360	EY
49100	49210	W
49040	49090	T
48960	49030	AY
48870	48950	R
48790	48860	AH
48760	48780	DH
48720	48750	IY
48650	48710	R
48590	48640	T
48560	48580	N
48490	48550	AH
48420	48480	K
48350	48410	R
48320	48340	AA
48190	48310	R
48100	48180	EH
48000	48090	W
47910	47990	Z
47870	47900	IY
47810	47860	L
47740	47800	M
47630	47730	AE
46070	47620	F
51600	51730	*SIL
51430	51590	Z
51310	51420	ER
51250	51300	DH
51120	51240	AH
51060	51110	CH
50970	51050	AA
50890	50960	W
50860	50880	*SIL
50590	50850	Z
50450	50580	L
50370	50440	UW
50250	50360	R
50190	50240	AH
50140	50180	DH
50080	50130	AY
49990	50070	B
49940	49980	EY
49860	49930	L
49530	49850	P
52540	52700	*SIL
52350	52530	Z
52250	52340	L
52220	52240	UW
52110	52210	R
52050	52100	AH
52010	52040	DH
51730	52000	*SIL
58180	58410	T
58030	58170	OY
57970	58020	L
57890	57960	P
57760	57880	S
57700	57750	K
57660	57690	EH
57620	57650	N
57580	57610	AH
57520	57570	SH
57450	57510	IH
57370	57440	T
57320	57360	AH
57280	57310	P
57240	57270	M
57160	57230	AA
57080	57150	K
57020	57070	AH
56850	57010	DH
56600	56840	IY
56510	56590	S
56480	56500	S
56410	56470	T
56380	56400	IH
56310	56370	F
56260	56300	AH
56210	56250	N
56160	56200	EH
56120	56150	B
56070	56110	D
56030	56060	N
56000	56020	AH
55930	55990	Z
55830	55920	AH
55760	55820	JH
55660	55750	EY
55540	55650	W
55500	55530	D
55460	55490	UH
55390	55450	G
55320	55380	Z
55270	55310	ER
55200	55260	K
55140	55190	ER
55040	55130	W
54970	55030	AH
54900	54960	DH
54850	54890	ER
54810	54840	F
54750	54800	R
54660	54740	AA
54580	54650	UW
54540	54570	HH
54440	54530	Z
54350	54430	ER
54280	54340	N
54160	54270	OW
54080	54150	S
54040	54070	IH
54010	54030	N
53940	54000	Z
53870	53930	IH
53790	53860	B
52700	53780	*SIL
60730	60860	*SIL
60520	60720	S
60450	60510	AE
60360	60440	L
60310	60350	AH
60240	60300	R
60200	60230	AO
60120	60190	F
60060	60110	M
60030	60050	AH
60000	60020	DH
59940	59990	NG
59880	59930	IH
59830	59870	EY
59720	59820	P
59660	59710	AY
59590	59650	B
59540	59580	S
59510	59530	T
59480	59500	N
59450	59470	AH
59410	59440	R
59360	59400	G
59330	59350	AH
59270	59320	M
59220	59260	IH
59160	59210	D
59120	59150	AH
59070	59110	N
59030	59060	EH
58980	59020	M
58940	58970	AH
58910	58930	Y
58830	58900	K
58720	58820	AA
58680	58710	D
58630	58670	D
58590	58620	N
58500	58580	AH
58410	58490	*SIL
63590	63740	*SIL
63310	63580	S
63240	63300	N
63140	63230	EH
63040	63130	F
62980	63030	AH
62920	62970	K
62840	62910	EY
62770	62830	T
62670	62760	S
62580	62660	AH
62550	62570	V
62500	62540	AH
62430	62490	L
62260	62420	AO
60860	62250	*SIL
68390	68530	*+BREATH+
68210	68380	Z
68150	68200	IY
68110	68140	T
68060	68100	AH
67960	68050	L
67900	67950	IH
67800	67890	B
67750	67790	AH
67700	67740	S
67640	67690	N
67540	67630	AA
67470	67530	P
67370	67460	S
67330	67360	IY
67260	67320	R
67220	67250	AH
67180	67210	DH
67130	67170	N
67000	67120	AO
66890	66990	NG
66830	66880	IH
66760	66820	K
66660	66750	EY
66580	66650	T
66450	66570	T
66380	66440	AW
66330	66370	DH
66290	66320	IH
66210	66280	W
66100	66200	AH
66030	66090	K
65980	66020	AH
65880	65970	R
65820	65870	EH
65740	65810	M
65700	65730	AH
65670	65690	N
65620	65660	IH
65590	65610	NG
65540	65580	IH
65500	65530	V
65460	65489	IH
6541004	65449	L
65350	65400	V
65290	65339	AH
6523004	65280	Z
65129	65220	R
6505004	6512004	AO
64830	65040	W
64750	64820	AH
64720	64739	DH
64640	64710	Z
64580	64629	D
64530	64570	IY
6444004	64519	R
64320	64430	UW
64250	64309	HH
64220	64239	N
6416004	64210	AH
64080	64150	W
64019	64070	IY
63970	6401004	N
63860	63960	EH
63740	63850	*SIL
69710	69760	*SIL
69660	69700	AH
69580	69650	K
69530	69570	AH
69460	69520	R
69420	69450	EH
69350	69410	M
69310	69340	AH
69270	69300	N
69220	69260	IH
69170	69210	NG
69110	69160	IH
69070	69100	V
69030	69060	IH
68950	69020	L
68870	68940	V
68770	68860	AH
68530	68530	*+BREATH+
74680	74830	*SIL
74500	74670	Z
74460	74490	IY
74410	74450	T
74380	74400	AH
74320	74370	L
74270	74310	IH
74230	74260	B
74180	74220	AH
74130	74170	S
74090	74120	N
73990	74080	AA
73910	73980	P
73860	73900	S
73820	73850	IY
73770	73810	R
73670	73760	Z
73610	73660	OW
73550	73600	DH
73450	73540	S
73380	73440	EY
73300	73370	R
73230	73290	B
73130	73220	M
73070	73120	EH
73030	73060	IH
72970	73020	T
72940	72960	T
72900	72930	N
72780	72890	AO
72670	72770	W
72610	72660	IY
72550	72600	L
72490	72540	T
72460	72480	AH
72430	72450	R
72350	72420	P
72290	72340	S
72200	72280	EH
72160	72190	D
72100	72150	UW
71990	72090	HH
71920	71980	S
71880	71910	T
71850	71870	N
71820	71840	AH
71760	71810	R
71730	71750	G
71680	71720	AH
71630	71670	M
71580	71620	IH
71510	71570	D
71460	71500	AH
71420	71450	N
71390	71410	EH
71340	71380	M
71300	71330	AH
71270	71290	Y
71200	71260	K
71110	71190	AA
71080	71100	D
71050	71070	D
71020	71040	N
70910	71010	AH
70860	70900	D
70830	70850	N
70750	70820	AH
69760	69760	*SIL
77230	77370	*SIL
77030	77220	Z
76970	77020	OW
76920	76960	D
76790	76910	AE
76680	76780	SH
76630	76670	AH
76600	76620	DH
76550	76590	N
76520	76540	IH
76470	76510	N
76370	76460	EY
76300	76360	M
76250	76290	IH
76210	76240	R
76140	76200	UW
76090	76130	T
76060	76080	T
76020	76050	AH
75970	76010	B
75900	75960	N
75840	75890	AH
75770	75830	SH
75710	75760	P
75560	75700	AA
75460	75550	L
75430	75450	AH
75380	75420	T
75350	75370	IH
75290	75340	L
75190	75280	IY
75070	75180	S
74830	74830	*SIL
79770	79910	*SIL
79720	79760	T
79650	79710	R
79600	79640	AA
79490	79590	P
79450	79480	AH
79410	79440	N
79370	79400	R
79310	79360	AO
79190	79300	T
79090	79180	NG
79060	79080	IH
79020	79050	IY
78950	79010	B
78880	78940	Z
78840	78870	IY
78800	78830	L
78720	78790	M
78600	78710	AE
78510	78590	F
78440	78500	R
78400	78430	EH
78360	78390	DH
78290	78350	K
78170	78280	S
78110	78160	IH
78040	78100	R
77920	78030	R
77860	77910	AO
77370	77850	*+SMACK+
82840	83010	*SIL
82690	82830	Z
82610	82680	D
82540	82600	EY
82460	82530	K
82390	82450	EH
82310	82380	D
82250	82300	ER
82140	82240	F
82010	82130	EY
81890	82000	W
81810	81880	S
81760	81800	IH
81720	81750	DH
81650	81710	N
81600	81640	IH
81520	81590	B
81470	81510	S
81420	81460	T
81370	81410	IH
79910	81360	*SIL
84560	84710	*SIL
84400	84550	Z
84330	84390	D
84220	84320	EY
84120	84210	K
84040	84110	EH
83950	84030	D
83890	83940	ER
83830	83880	F
83720	83820	*+NOISE+
83010	83710	*SIL
85780	85980	T
85610	85770	AW
85540	85600	B
85490	85530	AH
85420	85480	CH
85360	85410	AH
85280	85350	M
85250	85270	N
85180	85240	AH
85140	85170	D
85100	85130	N
85060	85090	AH
85020	85050	V
84980	85010	AE
84910	84970	HH
84880	84900	IY
84800	84870	W
84710	84790	*SIL
91560	91630	*SIL
91520	91550	M
91490	91510	AH
91460	91480	T
91390	91450	S
91300	91380	IH
91240	91290	S
91190	91230	N
91140	91180	AH
91080	91130	SH
91020	91070	EY
90950	91010	R
90890	90940	G
90860	90880	AH
90800	90850	M
90760	90790	IH
90720	90750	N
90680	90710	AH
90610	90670	K
90560	90600	OW
90510	90550	R
90420	90500	B
90350	90410	S
90300	90340	IH
90250	90290	DH
90160	90240	NG
90090	90150	IH
90010	90080	S
89960	90000	K
89900	89950	IH
89780	89890	F
89720	89770	AH
89660	89710	T
89630	89650	*SIL
89380	89620	D
89310	89370	AH
89260	89300	T
89190	89250	IH
89080	89180	M
89020	89070	AH
88920	89010	K
88760	88910	AY
88670	88750	*SIL
88420	88660	S
88310	88410	AH
88240	88300	F
88100	88230	AO
88020	88090	K
87960	88010	UH
87880	87950	T
87780	87870	AY
87750	87770	R
87680	87740	AO
85980	87670	*SIL
95020	95150	*SIL
94820	95010	Z
94780	94810	ER
94720	94770	D
94690	94710	R
94600	94680	AO
94530	94590	B
94450	94520	R
94390	94440	AA
94330	94380	R
94300	94320	UH
94240	94290	Y
94150	94230	K
94090	94140	IH
94010	94080	S
93950	94000	AH
93900	93940	T
93830	93890	D
93730	93820	UH
93600	93720	K
93530	93590	AY
93480	93520	T
93450	93470	AH
93400	93440	W
93360	93390	NG
93320	93350	IH
93220	93310	UW
93150	93210	D
93070	93140	AY
93000	93060	B
92930	92990	N
92770	92920	AE
92690	92760	G
92640	92680	IY
92570	92630	B
92510	92560	AY
92470	92500	D
92440	92460	N
92390	92430	AH
91630	92380	*SIL
100280	100410	*+BREATH+
100120	100270	ER
100070	100110	D
100040	100060	R
99940	100030	AO
99890	99930	B
99810	99880	N
99750	99800	ER
99690	99740	DH
99630	99680	AH
99510	99620	S
99460	99500	R
99410	99450	AA
99350	99400	R
99310	99340	UH
99270	99300	Y
99180	99260	K
99130	99170	IH
99060	99120	S
98980	99050	AH
98930	98970	T
98880	98920	D
98720	98870	OY
98660	98710	L
98530	98650	P
98480	98520	IH
98440	98470	D
98350	98430	IY
98290	98340	JH
98230	98280	AH
98130	98220	L
98040	98120	AA
97980	98030	N
97890	97970	K
97820	97880	EH
97780	97810	T
97740	97770	D
97700	97730	N
97610	97690	AE
97520	97600	S
97490	97510	T
97450	97480	N
97360	97440	AH
97280	97350	JH
97110	97270	EY
97080	97100	*SIL
96990	97070	R
96880	96980	AO
96820	96870	M
