4340	5470	M
96760	96810	V
96710	96750	AE
96630	96700	HH
96560	96620	IY
96450	96550	W
96320	96440	EY
96260	96310	D
96220	96250	AH
96150	96210	T
95150	96140	*SIL
102080	102230	*+SMACK+
102040	102070	IY
101980	102030	R
101880	101970	T
101840	101870	S
101790	101830	IH
101700	101780	HH
101640	101690	R
101590	101630	AA
101550	101580	N
101450	101540	IH
101380	101440	M
101230	101370	AY
101060	101220	T
100950	101050	IY
100900	100940	N
100820	100890	EH
100720	100810	T
100670	100710	AE
100610	100660	N
100570	100600	EH
100520	100560	DH
100410	100510	*SIL
104370	104520	*SIL
104230	104360	Z
104120	104220	R
104080	104110	IH
103990	104070	Y
103920	103980	S
103870	103910	K
103800	103860	IH
103760	103790	S
103730	103750	T
103680	103720	S
103540	103670	AE
103450	103530	P
103410	103440	AH
103370	103400	DH
103330	103360	ER
103290	103320	V
103230	103280	OW
103190	103220	D
103160	103180	N
103110	103150	AH
102230	103100	*SIL
107360	107570	F
107230	107350	AE
107070	107220	HH
107030	107060	N
106980	107020	AH
106920	106970	DH
106860	106910	R
106760	106850	AO
106670	106750	M
106580	106660	AY
106480	106570	B
106380	106470	T
106280	106370	AH
106170	106270	K
106140	106160	*SIL
106070	106130	N
106030	106060	IH
105970	106020	B
105930	105960	V
105850	105920	AE
105810	105840	HH
105780	105800	IH
105700	105770	T
105640	105690	NG
105570	105630	IH
105470	105560	S
105390	105460	AO
105290	105380	R
105230	105280	K
105170	105220	ER
105130	105160	D
105090	105120	R
105000	105080	AO
104920	104990	B
104860	104910	L
104810	104850	AH
104760	104800	G
104720	104750	IY
104620	104710	L
104560	104610	IY
104520	104550	DH
113330	113480	*+SMACK+
113220	113320	ER
113170	113210	D
113130	113160	R
113060	113120	AO
112970	113050	B
112900	112960	R
112840	112890	AA
112800	112830	T
112660	112790	AE
112550	112650	D
112500	112540	AH
112460	112490	D
112430	112450	N
112380	112420	EH
112320	112370	HH
112290	112310	IH
112250	112280	R
112180	112240	P
112060	112170	AE
111960	112050	NG
111920	111950	IH
111880	111910	IY
111820	111870	B
111770	111810	N
111730	111760	AH
111690	111720	R
111650	111680	D
111590	111640	L
111540	111580	IH
111410	111530	CH
111330	111400	IY
111300	111320	N
111270	111290	AH
111230	111260	P
111190	111220	M
111120	111180	AH
111060	111110	K
111020	111050	AH
110980	111010	N
110890	110970	AA
110780	110880	N
110720	110770	IH
110640	110710	K
110530	110630	AY
110440	110520	P
110270	110430	S
110210	110260	IY
110160	110200	R
110050	110150	B
110010	110040	AH
109960	110000	Z
109920	109950	AH
109850	109910	W
109790	109840	R
109760	109780	EH
109700	109750	DH
109560	109690	ER
109500	109550	M
109420	109490	AH
109270	109410	S
109210	109260	AH
109160	109200	DH
109120	109150	V
109060	109110	AH
108980	109050	L
108910	108970	AO
107570	108900	*SIL
117720	117860	*SIL
117520	117710	Z
117410	117510	ER
117320	117400	Y
117200	117310	UW
117090	117190	T
117030	117080	IY
116960	117020	L
116870	116950	R
116820	116860	IH
116780	116810	N
116710	116770	N
116590	116700	IH
116440	116580	N
116320	116430	IH
116220	116310	B
116160	116210	S
116080	116150	T
116050	116070	IH
116020	116040	N
115970	116010	AH
115900	115960	DH
115820	115890	ER
115660	115810	OW
115510	115650	L
115460	115500	IY
115400	115450	L
115290	115390	CH
115250	115280	K
115190	115240	AE
115070	115180	AW
115010	115060	N
114940	115000	Z
114880	114930	IH
114840	114870	N
114810	114830	AH
114770	114800	R
114730	114760	D
114660	114720	L
114620	114650	IH
114530	114610	CH
114440	114520	CH
114340	114430	AH
114260	114330	S
114220	114250	V
114190	114210	AH
114150	114180	ER
114090	114140	B
114050	114080	M
113990	114040	AH
113950	113980	N
113920	113940	AH
113860	113910	DH
113480	113480	*SIL
119420	119730	L
119260	119410	AO
119150	119250	ER
119070	119140	V
118950	119060	OW
117860	118940	*SIL
122450	122690	IY
122360	122440	L
122330	122350	AH
122270	122320	G
122210	122260	IY
122130	122200	L
121980	122120	IH
121900	121970	ER
121850	121890	D
121810	121840	R
121750	121800	AO
121660	121740	B
121590	121650	R
121550	121580	AA
121440	121540	S
121360	121430	AO
121270	121350	R
121170	121260	K
121110	121160	AH
121050	121100	NG
120990	121040	AY
120900	120980	R
120810	120890	T
120720	120800	L
120690	120710	AH
120610	120680	P
120520	120600	IY
120440	120510	P
120380	120430	V
120300	120370	AH
120270	120290	ER
120220	120260	B
120180	120210	M
120110	120170	AH
120050	120100	N
120000	120040	AH
119920	119990	DH
119730	119910	*SIL
125850	125990	*SIL
125640	125840	Z
125610	125630	IY
125540	125600	N
125490	125530	AH
125450	125480	V
125360	125440	EH
125220	125350	S
125150	125210	N
125080	125140	IY
124980	125070	T
124880	124970	N
124800	124870	AY
124700	124790	N
124650	124690	AH
124600	124640	DH
124510	124590	S
124480	124500	N
124400	124470	IH
124240	124390	S
124210	124230	*SIL
124020	124200	L
123980	124010	AH
123940	123970	V
123880	123930	EH
123800	123870	L
123740	123790	T
123680	123730	S
123630	123670	AH
123510	123620	OW
123430	123500	L
123320	123420	S
123260	123310	T
123210	123250	IH
123160	123200	T
123020	123150	AE
122930	123010	Z
122820	122920	IH
122690	122810	*SIL
127600	127760	*SIL
127430	127590	S
127320	127420	K
127180	127310	AE
127060	127170	F
126960	127050	ER
126880	126950	Z
126820	126870	OW
126760	126810	DH
125990	126750	*SIL
131830	131940	*+SMACK+
131730	131820	T
131640	131720	S
131560	131630	K
131500	131550	IH
131410	131490	F
131360	131400	V
131320	131350	IH
131260	131310	S
131210	131250	N
131150	131200	EH
131120	131140	HH
131090	131110	IY
131039	131080	R
1309901	131030	P
1309601	130979	M
1308801	130950	AA
1307701	130869	K
130679	130759	AH
130640	130670	N
130560	1306301	AO
130470	130550	S
130429	1304601	AH
130399	130420	R
130369	130390	G
130330	130360	NG
130220	1303201	AA
130149	1302101	K
1301001	130140	TH
1300701	130090	IH
130030	130060	W
1299901	1300201	T
1299601	129979	K
1298801	129950	ER
129759	129869	W
129700	129750	AY
129610	129690	L
129560	1296001	AY
129479	129550	W
129399	129470	N
129330	129390	IY
129220	1293201	M
127760	1292101	*SIL
135620	135770	*SIL
135490	135610	S
135430	135480	T
135400	135420	N
135360	135390	AH
135320	135350	D
135270	135310	N
135200	135260	EH
135100	135190	P
135050	135090	IH
135020	135040	D
134980	135010	N
134940	134970	IH
134890	134930	D
134860	134880	N
134690	134850	AE
134590	134680	Z
134550	134580	N
134490	134540	AH
134440	134480	K
134390	134430	AH
134360	134380	L
134320	134350	B
134220	134310	AH
134150	134210	P
134090	134140	IY
134030	134080	R
133890	134020	S
133820	133880	T
133740	133810	AE
133650	133730	R
133560	133640	K
133520	133550	AH
133470	133510	M
133400	133460	EH
133360	133390	D
133290	133350	T
133180	133280	EY
133100	133170	IY
133040	133090	T
132980	133030	S
132910	132970	K
132850	132900	IH
132700	132840	S
132660	132690	R
132600	132650	UH
132560	132590	Y
132470	132550	S
132370	132460	EH
132290	132360	L
132250	132280	N
132190	132240	AH
131940	132180	*SIL
138830	138910	*SIL
138790	138820	T
138760	138780	AH
138710	138750	N
138630	138700	EH
138530	138620	S
138480	138520	AH
138450	138470	DH
138360	138440	N
138230	138350	IH
138120	138220	L
138060	138110	IH
137990	138050	B
137920	137980	N
137880	137910	AH
137790	137870	Z
137760	137780	IH
137730	137750	T
137680	137720	R
137600	137670	AA
137490	137590	P
137370	137480	AY
137240	137360	B
137100	137230	EY
136990	137090	S
136830	136980	AE
136700	136820	P
136670	136690	AH
136620	136660	T
136540	136610	ER
136490	136530	DH
136420	136480	EH
136330	136410	G
136280	136320	AH
136250	136270	T
136180	136240	M
136080	136170	EY
135770	136070	K
140820	140870	T
140670	140810	K
140610	140660	IH
140570	140600	F
140430	140560	ER
140390	140420	P
140360	140380	T
140310	140350	N
140280	140300	AH
140230	140270	Z
140180	140220	AA
140110	140170	W
140060	140100	T
140030	140050	IH
138910	140020	*SIL
142550	142710	*SIL
142390	142540	Z
142300	142380	AY
142220	142290	M
142180	142210	AH
142150	142170	R
142120	142140	P
142090	142110	M
141970	142080	AA
141890	141960	K
141860	141880	AH
141820	141850	Z
141780	141810	AH
141750	141770	W
141720	141740	R
141690	141710	EH
140870	141680	DH
144800	144950	*+SMACK+
144610	144790	S
144530	144600	N
144440	144520	EH
144320	144430	S
144270	144310	N
144230	144260	AH
144180	144220	M
144060	144170	AA
143960	144050	K
143870	143950	D
143820	143860	AH
143770	143810	T
143700	143760	K
143630	143690	EH
143590	143620	L
143460	143580	F
143420	143450	AH
143350	143410	R
143260	143340	T
143230	143250	AH
143150	143220	B
142710	143140	*SIL
146420	146640	D
146380	146410	L
146340	146370	AH
146310	146330	B
146220	146300	AH
146150	146210	D
146040	146140	V
146010	146030	AH
145980	146000	D
145950	145970	UH
145870	145940	W
145830	145860	IY
144950	145820	HH
148030	148090	T
148000	148020	N
147960	147990	AH
147890	147950	JH
147830	147880	EY
147740	147820	L
147670	147730	OW
147590	147660	R
147500	147580	T
147460	147490	AH
147400	147450	P
147340	147390	ER
147310	147330	D
147270	147300	R
147190	147260	AO
147090	147180	B
147000	147080	ER
146950	146990	B
146910	146940	M
146860	146900	AH
146810	146850	N
146760	146800	AH
146690	146750	DH
146640	146680	*SIL
150180	150330	*SIL
150100	150170	S
150050	150090	T
150020	150040	N
149990	150010	AH
149950	149980	R
149910	149940	G
149860	149900	AH
149810	149850	M
149760	149800	IH
149690	149750	D
149630	149680	AH
149590	149620	N
149550	149580	EH
149490	149540	M
149460	149480	AH
149430	149450	Y
149360	149420	K
149230	149350	AA
149190	149220	D
149150	149180	D
149110	149140	N
149010	149100	AH
148940	149000	NG
148880	148930	IH
148840	148870	V
148770	148830	IH
148660	148760	G
148610	148650	L
148580	148600	AY
148510	148570	W
148090	148500	*SIL
151940	152020	*SIL
151820	151930	P
151710	151810	IH
151600	151700	SH
151560	151590	N
151520	151550	AH
151440	151510	Z
151390	151430	IH
151360	151380	T
151280	151350	IH
151160	151270	S
151090	151150	AH
151040	151080	T
151000	151030	EY
150890	150990	W
150330	150880	*SIL
153300	153480	*SIL
153190	153290	N
153010	153180	AY
152890	153000	F
152830	152880	R
152700	152820	IH
152650	152690	W
152020	152640	*SIL
155120	155260	*SIL
154960	155110	Z
154870	154950	AH
154810	154860	S
154740	154800	K
154600	154730	AE
154510	154590	T
154460	154500	R
154430	154450	EH
154390	154420	DH
154320	154380	NG
154290	154310	IH
154200	154280	EY
154120	154190	P
154070	154110	D
154020	154060	AH
153980	154010	T
153930	153970	R
153870	153920	AA
153810	153860	T
153480	153800	S
156790	156870	*+BREATH+
156680	156780	N
156560	156670	AY
156410	156550	W
156350	156400	V
156310	156340	AH
156220	156300	K
156110	156210	AE
156030	156100	B
155990	156020	AH
155950	155980	DH
155900	155940	UW
155850	155890	T
155720	155840	T
155690	155710	N
155610	155680	EH
155560	155600	W
155480	155550	D
155440	155470	N
155370	155430	AH
155260	155360	*SIL
160770	161000	NG
160720	160760	IH
160610	160710	M
160510	160600	AA
160430	160500	K
160310	160420	R
160090	160300	AO
159990	160080	M
159920	159980	P
159830	159910	L
159780	159820	EH
159700	159770	HH
159650	159690	D
159620	159640	UH
159540	159610	W
159460	159530	T
159430	159450	IH
159300	159420	T
159240	159290	AH
159200	159230	DH
159100	159190	D
158960	159090	EH
158870	158950	S
158830	158860	S
158790	158820	T
158730	158780	ER
158650	158720	P
158590	158640	S
158550	158580	K
158480	158540	EH
158400	158470	V
158370	158390	AH
158320	158360	N
158250	158310	AH
158180	158240	B
158140	158170	AH
158110	158130	DH
158080	158100	N
158030	158070	IH
157990	158020	D
157960	157980	N
157900	157950	AH
156870	157890	*SIL
162640	162700	*SIL
162540	162630	*SIL
162510	162530	ER
162380	162500	S
162350	162370	*SIL
162320	162340	T
162280	162310	AH
162190	162270	S
162140	162180	AH
162080	162130	F
161980	162070	EH
161930	161970	D
161870	161920	R
161830	161860	AA
161790	161820	K
161760	161780	NG
161730	161750	IH
161680	161720	R
161590	161670	SH
161540	161580	D
161510	161530	N
161460	161500	AH
161000	161450	*SIL
165770	166000	T
165560	165760	AW
165480	165550	L
165400	165470	AO
165280	165390	Z
165230	165270	V
165180	165220	IH
165120	165170	T
165070	165110	AH
165030	165060	N
164950	165020	EH
164890	164940	Z
164850	164880	AH
164820	164840	R
164780	164810	P
164720	164770	EH
164660	164710	R
164620	164650	V
164590	164610	AH
164500	164580	S
164380	164490	AW
164300	164370	HH
164270	164290	AH
164220	164260	DH
164160	164210	*+UM+
162700	164150	*SIL
167140	167300	*SIL
166980	167130	L
166900	166970	IH
166820	166890	B
166740	166810	V
166710	166730	AH
166680	166700	D
166650	166670	N
166540	166640	AY
166000	166530	K
169100	169300	T
169020	169090	OW
168900	169010	V
168810	168890	OW
168730	168800	N
168670	168720	ER
168560	168660	S
168490	168550	EH
168390	168480	Y
168300	168380	L
168210	168290	AH
168160	168200	P
168110	168150	M
168030	168100	IH
167870	168020	S
167760	167860	EY
167300	167750	*SIL
171740	171900	*+SMACK+
171570	171730	Z
171540	171560	IY
171490	171530	T
171430	171480	R
171360	171420	AA
171270	171350	P
171240	171260	TH
171160	171230	OW
171100	171150	B
171050	171090	M
171020	171040	AH
170990	171010	R
170930	170980	F
170900	170920	T
170860	170890	R
170790	170850	AO
170720	170780	P
170660	170710	AH
170610	170650	S
170580	170600	Z
170540	170570	AH
170510	170530	W
170430	170500	T
170380	170420	S
170220	170370	AE
170090	170210	P
170010	170080	ER
169920	170000	W
169880	169910	EY
